qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056561.1_133479_134076_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056561.1_132263_133415_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056560.1_4248797_4249130_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056560.1_4248470_4248728_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_2626009_2627128_pos,CDS_CP056560.1_4247306_4248458_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056561.1_133479_134076_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056561.1_132263_133415_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056560.1_4248797_4249130_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4247306_4248458_pos,CDS_CP056560.1_4248470_4248728_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248470_4248728_neg,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248470_4248728_neg,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248470_4248728_neg,CDS_CP056561.1_133479_134076_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248470_4248728_neg,CDS_CP056561.1_132263_133415_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248470_4248728_neg,CDS_CP056560.1_4248797_4249130_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248797_4249130_pos,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248797_4249130_pos,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248797_4249130_pos,CDS_CP056561.1_133479_134076_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4248797_4249130_pos,CDS_CP056561.1_132263_133415_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_132263_133415_neg,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_132263_133415_neg,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_132263_133415_neg,CDS_CP056561.1_133479_134076_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_133479_134076_pos,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_133479_134076_pos,CDS_CP056561.1_134357_134585_pos,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056561.1_134357_134585_pos,CDS_CP056561.1_134679_136025_neg,100.0,383,0,0,1,383,1,383,0.0,788.0,383,383,100.0,100.0
CDS_CP056560.1_4273574_4274708_neg,CDS_CP056560.1_4277244_4277931_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4273574_4274708_neg,CDS_CP056560.1_4276489_4277187_neg,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4273574_4274708_neg,CDS_CP056560.1_4276003_4276474_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4273574_4274708_neg,CDS_CP056560.1_4275042_4275939_neg,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4275042_4275939_neg,CDS_CP056560.1_4277244_4277931_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4275042_4275939_neg,CDS_CP056560.1_4276489_4277187_neg,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4275042_4275939_neg,CDS_CP056560.1_4276003_4276474_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4276003_4276474_pos,CDS_CP056560.1_4277244_4277931_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4276003_4276474_pos,CDS_CP056560.1_4276489_4277187_neg,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_4276489_4277187_neg,CDS_CP056560.1_4277244_4277931_pos,100.0,377,0,0,1,377,1,377,0.0,780.0,377,377,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_4755010_4756131_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_2563289_2564410_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_2099152_2100273_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_1410172_1411293_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_578443_579564_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_578443_579564_neg,CDS_CP056560.1_4755010_4756131_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_578443_579564_neg,CDS_CP056560.1_2563289_2564410_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_578443_579564_neg,CDS_CP056560.1_2099152_2100273_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_578443_579564_neg,CDS_CP056560.1_1410172_1411293_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_1410172_1411293_neg,CDS_CP056560.1_4755010_4756131_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_1410172_1411293_neg,CDS_CP056560.1_2563289_2564410_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_1410172_1411293_neg,CDS_CP056560.1_2099152_2100273_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_2099152_2100273_pos,CDS_CP056560.1_4755010_4756131_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_2099152_2100273_pos,CDS_CP056560.1_2563289_2564410_neg,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_2563289_2564410_neg,CDS_CP056560.1_4755010_4756131_pos,100.0,373,0,0,1,373,1,373,0.0,773.0,373,373,100.0,100.0
CDS_CP056560.1_251363_252484_pos,CDS_CP056560.1_4054556_4055677_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_578443_579564_neg,CDS_CP056560.1_4054556_4055677_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_1410172_1411293_neg,CDS_CP056560.1_4054556_4055677_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_2099152_2100273_pos,CDS_CP056560.1_4054556_4055677_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_2563289_2564410_neg,CDS_CP056560.1_4054556_4055677_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_4054556_4055677_pos,CDS_CP056560.1_4755010_4756131_pos,99.73200000000001,373,1,0,1,373,1,373,0.0,771.0,373,373,100.0,100.0
CDS_CP056560.1_1735251_1736343_neg,CDS_CP056560.1_1736676_1737220_pos,100.0,363,0,0,1,363,1,363,0.0,756.0,363,363,100.0,100.0
CDS_CP056560.1_272608_273736_pos,CDS_CP056560.1_273740_274968_pos,100.0,375,0,0,1,375,1,375,0.0,755.0,375,375,100.0,100.0
CDS_CP056560.1_4245287_4246364_neg,CDS_CP056560.1_4246645_4247242_neg,100.0,358,0,0,1,358,1,358,0.0,734.0,358,358,100.0,100.0
CDS_CP056560.1_1014472_1015498_neg,CDS_CP056560.1_4221099_4222125_neg,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_1014472_1015498_neg,CDS_CP056560.1_4101507_4102533_pos,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_1014472_1015498_neg,CDS_CP056560.1_1015552_1017382_pos,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_1015552_1017382_pos,CDS_CP056560.1_4221099_4222125_neg,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_1015552_1017382_pos,CDS_CP056560.1_4101507_4102533_pos,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_4101507_4102533_pos,CDS_CP056560.1_4221099_4222125_neg,100.0,341,0,0,1,341,1,341,0.0,715.0,341,341,100.0,100.0
CDS_CP056560.1_1401095_1402154_pos,CDS_CP056560.1_1402154_1402784_neg,100.0,352,0,0,1,352,1,352,0.0,714.0,352,352,100.0,100.0
CDS_CP056560.1_996416_997439_neg,CDS_CP056560.1_4719103_4720126_pos,100.0,340,0,0,1,340,1,340,0.0,708.0,340,340,100.0,100.0
CDS_CP056560.1_996416_997439_neg,CDS_CP056560.1_997599_997830_neg,100.0,340,0,0,1,340,1,340,0.0,708.0,340,340,100.0,100.0
CDS_CP056560.1_997599_997830_neg,CDS_CP056560.1_4719103_4720126_pos,100.0,340,0,0,1,340,1,340,0.0,708.0,340,340,100.0,100.0
CDS_CP056560.1_3864337_3865354_pos,CDS_CP056560.1_4796358_4797375_pos,99.704,338,1,0,1,338,1,338,0.0,707.0,338,338,100.0,100.0
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_4796358_4797375_pos,99.40799999999999,338,2,0,1,338,1,338,0.0,706.0,338,338,100.0,100.0
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_3864337_3865354_pos,99.11200000000001,338,3,0,1,338,1,338,0.0,704.0,338,338,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_4264139_4265144_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_2473072_2475769_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_2471791_2472796_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_2322256_2323261_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1172984_1173989_neg,CDS_CP056560.1_1850504_1851509_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056560.1_4264139_4265144_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056560.1_2473072_2475769_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056560.1_2471791_2472796_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_1850504_1851509_neg,CDS_CP056560.1_2322256_2323261_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056560.1_4264139_4265144_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056560.1_2473072_2475769_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2322256_2323261_neg,CDS_CP056560.1_2471791_2472796_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056560.1_4264139_4265144_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2471791_2472796_pos,CDS_CP056560.1_2473072_2475769_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2473072_2475769_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2473072_2475769_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2473072_2475769_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2473072_2475769_neg,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_2473072_2475769_neg,CDS_CP056560.1_4264139_4265144_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4264139_4265144_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4264139_4265144_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4264139_4265144_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4264139_4265144_neg,CDS_CP056560.1_4710468_4711473_neg,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4710468_4711473_neg,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4710468_4711473_neg,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056560.1_4710468_4711473_neg,CDS_CP056561.1_111862_112867_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056561.1_111862_112867_pos,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056561.1_111862_112867_pos,CDS_CP056561.1_113134_113818_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056561.1_113134_113818_pos,CDS_CP056561.1_113853_114051_pos,100.0,334,0,0,1,334,1,334,0.0,693.0,334,334,100.0,100.0
CDS_CP056561.1_115039_116035_neg,CDS_CP056561.1_116265_116655_pos,100.0,331,0,0,1,331,1,331,0.0,686.0,331,331,100.0,100.0
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_2110232_2110502_neg,100.0,326,0,0,1,326,1,326,0.0,684.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_3690120_3690693_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_3688680_3689661_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_3431912_3432893_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_2710049_2711030_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_865299_867090_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_3690120_3690693_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_3688680_3689661_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_3431912_3432893_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_2710049_2711030_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_2710049_2711030_pos,CDS_CP056560.1_3690120_3690693_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_2710049_2711030_pos,CDS_CP056560.1_3688680_3689661_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_2710049_2711030_pos,CDS_CP056560.1_3431912_3432893_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_3431912_3432893_pos,CDS_CP056560.1_3690120_3690693_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_3431912_3432893_pos,CDS_CP056560.1_3688680_3689661_pos,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_3688680_3689661_pos,CDS_CP056560.1_3690120_3690693_neg,100.0,326,0,0,1,326,1,326,0.0,683.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_2110232_2110502_neg,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_2109102_2110083_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_2110232_2110502_neg,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_2109102_2110083_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_3690120_3690693_neg,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_3688680_3689661_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_3431912_3432893_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_2710049_2711030_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_3690120_3690693_neg,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_3688680_3689661_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_3431912_3432893_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_2710049_2711030_pos,99.387,326,2,0,1,326,1,326,0.0,679.0,326,326,100.0,100.0
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_3864337_3865354_pos,98.773,326,4,0,1,326,13,338,0.0,671.0,326,338,100.0,96.45
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_4796358_4797375_pos,98.46600000000001,326,5,0,1,326,13,338,0.0,670.0,326,338,100.0,96.45
CDS_CP056560.1_1415700_1416669_neg,CDS_CP056561.1_109360_110329_neg,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056560.1_1415700_1416669_neg,CDS_CP056560.1_4063751_4065173_neg,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056560.1_1415700_1416669_neg,CDS_CP056560.1_4062727_4063696_pos,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056560.1_4062727_4063696_pos,CDS_CP056561.1_109360_110329_neg,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056560.1_4062727_4063696_pos,CDS_CP056560.1_4063751_4065173_neg,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056560.1_4063751_4065173_neg,CDS_CP056561.1_109360_110329_neg,100.0,322,0,0,1,322,1,322,0.0,669.0,322,322,100.0,100.0
CDS_CP056561.1_107340_108336_neg,CDS_CP056561.1_108618_109305_pos,100.0,331,0,0,1,331,1,331,0.0,669.0,331,331,100.0,100.0
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_2105638_2106655_neg,97.853,326,7,0,1,326,13,338,0.0,667.0,326,338,100.0,96.45
CDS_CP056560.1_1012081_1013056_neg,CDS_CP056560.1_1013509_1014460_pos,100.0,324,0,0,1,324,1,324,0.0,663.0,324,324,100.0,100.0
CDS_CP056560.1_656902_657859_neg,CDS_CP056560.1_657849_660077_neg,100.0,318,0,0,1,318,1,318,0.0,654.0,318,318,100.0,100.0
CDS_CP056560.1_3220267_3221206_pos,CDS_CP056560.1_3221249_3221656_neg,100.0,312,0,0,1,312,1,312,0.0,637.0,312,312,100.0,100.0
CDS_CP056560.1_1415700_1416669_neg,CDS_CP056560.1_4251640_4252609_neg,93.478,322,21,0,1,322,1,322,0.0,635.0,322,322,100.0,100.0
CDS_CP056560.1_4062727_4063696_pos,CDS_CP056560.1_4251640_4252609_neg,93.478,322,21,0,1,322,1,322,0.0,635.0,322,322,100.0,100.0
CDS_CP056560.1_4063751_4065173_neg,CDS_CP056560.1_4251640_4252609_neg,93.478,322,21,0,1,322,1,322,0.0,635.0,322,322,100.0,100.0
CDS_CP056560.1_4251640_4252609_neg,CDS_CP056561.1_109360_110329_neg,93.478,322,21,0,1,322,1,322,0.0,635.0,322,322,100.0,100.0
CDS_CP056560.1_4516748_4517675_pos,CDS_CP056560.1_4517894_4518509_pos,100.0,308,0,0,1,308,1,308,0.0,635.0,308,308,100.0,100.0
CDS_CP056560.1_3035451_3036333_neg,CDS_CP056560.1_3037726_3038089_neg,100.0,293,0,0,1,293,1,293,0.0,604.0,293,293,100.0,100.0
CDS_CP056560.1_3035451_3036333_neg,CDS_CP056560.1_3036347_3036698_neg,100.0,293,0,0,1,293,1,293,0.0,604.0,293,293,100.0,100.0
CDS_CP056560.1_3036347_3036698_neg,CDS_CP056560.1_3037726_3038089_neg,100.0,293,0,0,1,293,1,293,0.0,604.0,293,293,100.0,100.0
CDS_CP056560.1_4723351_4724281_neg,CDS_CP056561.1_8857_9787_neg,98.706,309,4,0,1,309,1,309,0.0,603.0,309,309,100.0,100.0
